+1.0989995e+004 -1.1014953e+001 -5.1495667e+001
+1.1063114e+004 -1.1062528e+001 -5.1700489e+001
+1.1136720e+004 -1.1090792e+001 -5.1947590e+001
+1.1210814e+004 -1.1136300e+001 -5.2135109e+001
+1.1285402e+004 -1.1174232e+001 -5.2265274e+001
+1.1360487e+004 -1.1208597e+001 -5.2475113e+001
+1.1436070e+004 -1.1241885e+001 -5.2638336e+001
+1.1512157e+004 -1.1272543e+001 -5.2841793e+001
+1.1588750e+004 -1.1302938e+001 -5.3015957e+001
+1.1665853e+004 -1.1339489e+001 -5.3187847e+001
+1.1743469e+004 -1.1387601e+001 -5.3378006e+001
+1.1821601e+004 -1.1423865e+001 -5.3559891e+001
+1.1900252e+004 -1.1461199e+001 -5.3762432e+001
+1.1979427e+004 -1.1536025e+001 -5.3838482e+001
+1.2059129e+004 -1.1644216e+001 -5.4092484e+001
+1.2139361e+004 -1.1624906e+001 -5.4312145e+001
+1.2220127e+004 -1.1663119e+001 -5.4477180e+001
+1.2301430e+004 -1.1696358e+001 -5.4611778e+001
+1.2383274e+004 -1.1735971e+001 -5.4707657e+001
+1.2465663e+004 -1.1740046e+001 -5.4958481e+001
+1.2548600e+004 -1.1761962e+001 -5.5220135e+001
+1.2632088e+004 -1.1856950e+001 -5.5319668e+001
+1.2716132e+004 -1.1862836e+001 -5.5508667e+001
+1.2800735e+004 -1.1923641e+001 -5.5827412e+001
+1.2885901e+004 -1.1930642e+001 -5.5938435e+001
+1.2971634e+004 -1.1952429e+001 -5.6033951e+001
+1.3057938e+004 -1.1980086e+001 -5.6265751e+001
+1.3144814e+004 -1.2019031e+001 -5.6394367e+001
+1.3232271e+004 -1.2071598e+001 -5.6582077e+001
+1.3320308e+004 -1.2100766e+001 -5.6755264e+001
+1.3408931e+004 -1.2145258e+001 -5.6990559e+001
+1.3498143e+004 -1.2199645e+001 -5.7068287e+001
+1.3587949e+004 -1.2243207e+001 -5.7233631e+001
+1.3678353e+004 -1.2268162e+001 -5.7496449e+001
+1.3769357e+004 -1.2337195e+001 -5.7645763e+001
+1.3860968e+004 -1.2371224e+001 -5.7740765e+001
+1.3953188e+004 -1.2405121e+001 -5.7975277e+001
+1.4046021e+004 -1.2438693e+001 -5.8124054e+001
+1.4139474e+004 -1.2492496e+001 -5.8295086e+001
+1.4233546e+004 -1.2555323e+001 -5.8512440e+001
+1.4328245e+004 -1.2605666e+001 -5.8623997e+001
+1.4423574e+004 -1.2703506e+001 -5.8867538e+001
+1.4519537e+004 -1.2646958e+001 -5.8912830e+001
+1.4616139e+004 -1.2699789e+001 -5.9089767e+001
+1.4713384e+004 -1.2753084e+001 -5.9289906e+001
+1.4811274e+004 -1.2796359e+001 -5.9465584e+001
+1.4909817e+004 -1.2824385e+001 -5.9578495e+001
+1.5009016e+004 -1.2888241e+001 -5.9739864e+001
+1.5108874e+004 -1.2994208e+001 -5.9888439e+001
+1.5209396e+004 -1.3046540e+001 -6.0092396e+001
+1.5310588e+004 -1.3115567e+001 -6.0287838e+001
+1.5412453e+004 -1.3097223e+001 -6.0430641e+001
+1.5514995e+004 -1.3109165e+001 -6.0563522e+001
+1.5618220e+004 -1.3148444e+001 -6.0723423e+001
+1.5722132e+004 -1.3158735e+001 -6.0825626e+001
+1.5826734e+004 -1.3237205e+001 -6.0993816e+001
+1.5932033e+004 -1.3353267e+001 -6.1258720e+001
+1.6038032e+004 -1.3378117e+001 -6.1380436e+001
+1.6144737e+004 -1.3407635e+001 -6.1629929e+001
+1.6252151e+004 -1.3404463e+001 -6.1716923e+001
+1.6360281e+004 -1.3471691e+001 -6.1963737e+001
+1.6469129e+004 -1.3582793e+001 -6.2077614e+001
+1.6578701e+004 -1.3619337e+001 -6.2164684e+001
+1.6689004e+004 -1.3636098e+001 -6.2350292e+001
+1.6800039e+004 -1.3694765e+001 -6.2467091e+001
+1.6911814e+004 -1.3749702e+001 -6.2572144e+001
+1.7024332e+004 -1.3784836e+001 -6.2751450e+001
+1.7137598e+004 -1.3839040e+001 -6.2947956e+001
+1.7251619e+004 -1.3877747e+001 -6.3091370e+001
+1.7366398e+004 -1.3874612e+001 -6.3270805e+001
+1.7481939e+004 -1.3900841e+001 -6.3375172e+001
+1.7598252e+004 -1.3939219e+001 -6.3530674e+001
+1.7715336e+004 -1.4007621e+001 -6.3620155e+001
+1.7833201e+004 -1.4066211e+001 -6.3833710e+001
+1.7951848e+004 -1.4119084e+001 -6.3965107e+001
+1.8071287e+004 -1.4183856e+001 -6.4129631e+001
+1.8191518e+004 -1.4215573e+001 -6.4210709e+001
+1.8312551e+004 -1.4270211e+001 -6.4347717e+001
+1.8434389e+004 -1.4356706e+001 -6.4561127e+001
+1.8557035e+004 -1.4379979e+001 -6.4683250e+001
+1.8680500e+004 -1.4392311e+001 -6.4787964e+001
+1.8804785e+004 -1.4441868e+001 -6.4955040e+001
+1.8929898e+004 -1.4510965e+001 -6.5117050e+001
+1.9055844e+004 -1.4589517e+001 -6.5292542e+001
+1.9182625e+004 -1.4620751e+001 -6.5396126e+001
+1.9310252e+004 -1.4645641e+001 -6.5559250e+001
+1.9438727e+004 -1.4689175e+001 -6.5699387e+001
+1.9568057e+004 -1.4716442e+001 -6.5556381e+001
+1.9698248e+004 -1.4772841e+001 -6.5974731e+001
+1.9829305e+004 -1.4812787e+001 -6.6053162e+001
+1.9961234e+004 -1.4839651e+001 -6.6245308e+001
+2.0094039e+004 -1.4913092e+001 -6.6378647e+001
+2.0227730e+004 -1.4964997e+001 -6.6518417e+001
+2.0362309e+004 -1.5017259e+001 -6.6659431e+001
+2.0497785e+004 -1.5075719e+001 -6.6771935e+001
+2.0634160e+004 -1.5108169e+001 -6.6894997e+001
+2.0771445e+004 -1.5143914e+001 -6.7074242e+001
+2.0909641e+004 -1.5205333e+001 -6.7182930e+001
+2.1048758e+004 -1.5248352e+001 -6.7270912e+001
+2.1188801e+004 -1.5311264e+001 -6.7456299e+001
+2.1329773e+004 -1.5340074e+001 -6.7538422e+001
+2.1471686e+004 -1.5408849e+001 -6.7708588e+001
+2.1614541e+004 -1.5462886e+001 -6.7864532e+001
+2.1758348e+004 -1.5518956e+001 -6.7938354e+001
+2.1903111e+004 -1.5579577e+001 -6.8132385e+001
+2.2048836e+004 -1.5598881e+001 -6.8236420e+001
+2.2195533e+004 -1.5634664e+001 -6.8354156e+001
+2.2343205e+004 -1.5682976e+001 -6.8461212e+001
+2.2491859e+004 -1.5739987e+001 -6.8571709e+001
+2.2641502e+004 -1.5795773e+001 -6.8727737e+001
+2.2792141e+004 -1.5830701e+001 -6.8851662e+001
+2.2943781e+004 -1.5869391e+001 -6.9006073e+001
+2.3096432e+004 -1.5920182e+001 -6.9113365e+001
+2.3250098e+004 -1.6002472e+001 -6.9179260e+001
+2.3404785e+004 -1.6051311e+001 -6.9336067e+001
+2.3560504e+004 -1.6107058e+001 -6.9445770e+001
+2.3717256e+004 -1.6168446e+001 -6.9566353e+001
+2.3875053e+004 -1.6215918e+001 -6.9692520e+001
+2.4033898e+004 -1.6298939e+001 -6.9845917e+001
+2.4193801e+004 -1.6309797e+001 -6.9906166e+001
+2.4354768e+004 -1.6359005e+001 -7.0094765e+001
+2.4516805e+004 -1.6441149e+001 -7.0125977e+001
+2.4679922e+004 -1.6501682e+001 -7.0295624e+001
+2.4844123e+004 -1.6550859e+001 -7.0489479e+001
+2.5009416e+004 -1.6551178e+001 -7.0553734e+001
+2.5175809e+004 -1.6589670e+001 -7.0653893e+001
+2.5343309e+004 -1.6646952e+001 -7.0695374e+001
+2.5511924e+004 -1.6686287e+001 -7.0879089e+001
+2.5681660e+004 -1.6734795e+001 -7.0990974e+001
+2.5852525e+004 -1.6802181e+001 -7.1104652e+001
+2.6024529e+004 -1.6844650e+001 -7.1222946e+001
+2.6197676e+004 -1.6883083e+001 -7.1270500e+001
+2.6371975e+004 -1.6964172e+001 -7.1395454e+001
+2.6547434e+004 -1.7022276e+001 -7.1519081e+001
+2.6724059e+004 -1.7094549e+001 -7.1628685e+001
+2.6901859e+004 -1.7115229e+001 -7.1772949e+001
+2.7080844e+004 -1.7163258e+001 -7.1908066e+001
+2.7261020e+004 -1.7209963e+001 -7.1988457e+001
+2.7442393e+004 -1.7301432e+001 -7.2062973e+001
+2.7624973e+004 -1.7383528e+001 -7.2171333e+001
+2.7808768e+004 -1.7460356e+001 -7.2295120e+001
+2.7993785e+004 -1.7503782e+001 -7.2338219e+001
+2.8180033e+004 -1.7534536e+001 -7.2486412e+001
+2.8367521e+004 -1.7603687e+001 -7.2560394e+001
+2.8556258e+004 -1.7679045e+001 -7.2710487e+001
+2.8746248e+004 -1.7722050e+001 -7.2739944e+001
+2.8937504e+004 -1.7724005e+001 -7.2900375e+001
+2.9130031e+004 -1.7775997e+001 -7.2997475e+001
+2.9323840e+004 -1.7824116e+001 -7.3103622e+001
+2.9518938e+004 -1.7870436e+001 -7.3244431e+001
+2.9715334e+004 -1.7915127e+001 -7.3317780e+001
+2.9913037e+004 -1.7950916e+001 -7.3418991e+001
+3.0112055e+004 -1.8009165e+001 -7.3513168e+001
+3.0312396e+004 -1.8081615e+001 -7.3598190e+001
+3.0514072e+004 -1.8195055e+001 -7.3695808e+001
+3.0717088e+004 -1.8287708e+001 -7.3740669e+001
+3.0921457e+004 -1.8316893e+001 -7.3919571e+001
+3.1127184e+004 -1.8386827e+001 -7.4004349e+001
+3.1334279e+004 -1.8408815e+001 -7.4027428e+001
+3.1542754e+004 -1.8456978e+001 -7.4154152e+001
+3.1752615e+004 -1.8500090e+001 -7.4245720e+001
+3.1963871e+004 -1.8556244e+001 -7.4371460e+001
+3.2176533e+004 -1.8579435e+001 -7.4441376e+001
+3.2390611e+004 -1.8609676e+001 -7.4553329e+001
+3.2606113e+004 -1.8667189e+001 -7.4610832e+001
+3.2823051e+004 -1.8734930e+001 -7.4703499e+001
+3.3041430e+004 -1.8805145e+001 -7.4788193e+001
+3.3261262e+004 -1.8838751e+001 -7.4906288e+001
+3.3482555e+004 -1.8893364e+001 -7.4985046e+001
+3.3705320e+004 -1.8928122e+001 -7.5053444e+001
+3.3929570e+004 -1.8993021e+001 -7.5166679e+001
+3.4155313e+004 -1.9036327e+001 -7.5222549e+001
+3.4382555e+004 -1.9096321e+001 -7.5313728e+001
+3.4611309e+004 -1.9139771e+001 -7.5401390e+001
+3.4841586e+004 -1.9217001e+001 -7.5488327e+001
+3.5073395e+004 -1.9281586e+001 -7.5565491e+001
+3.5306746e+004 -1.9339277e+001 -7.5657852e+001
+3.5541648e+004 -1.9384804e+001 -7.5755005e+001
+3.5778117e+004 -1.9493750e+001 -7.5847878e+001
+3.6016156e+004 -1.9535023e+001 -7.5879021e+001
+3.6255777e+004 -1.9532866e+001 -7.6020149e+001
+3.6496996e+004 -1.9582136e+001 -7.6089905e+001
+3.6739820e+004 -1.9616640e+001 -7.6188278e+001
+3.6984258e+004 -1.9704679e+001 -7.6263290e+001
+3.7230320e+004 -1.9765465e+001 -7.6349968e+001
+3.7478023e+004 -1.9796402e+001 -7.6432472e+001
+3.7727371e+004 -1.9877388e+001 -7.6476425e+001
+3.7978383e+004 -1.9925335e+001 -7.6571945e+001
+3.8231059e+004 -1.9984735e+001 -7.6649902e+001
+3.8485418e+004 -2.0045898e+001 -7.6775513e+001
+3.8741473e+004 -2.0136003e+001 -7.6876526e+001
+3.8999227e+004 -2.0185383e+001 -7.6855835e+001
+3.9258695e+004 -2.0223389e+001 -7.6930573e+001
+3.9519895e+004 -2.0297895e+001 -7.7059891e+001
+3.9782828e+004 -2.0326033e+001 -7.7111259e+001
+4.0047512e+004 -2.0400402e+001 -7.7213409e+001
+4.0313957e+004 -2.0453674e+001 -7.7288002e+001
+4.0582176e+004 -2.0496763e+001 -7.7374657e+001
+4.0852176e+004 -2.0541151e+001 -7.7416367e+001
+4.1123977e+004 -2.0592237e+001 -7.7485054e+001
+4.1397582e+004 -2.0644798e+001 -7.7556839e+001
+4.1673012e+004 -2.0688459e+001 -7.7646324e+001
+4.1950270e+004 -2.0730396e+001 -7.7711166e+001
+4.2229375e+004 -2.0794804e+001 -7.7778046e+001
+4.2510336e+004 -2.0848873e+001 -7.7857285e+001
+4.2793168e+004 -2.0894068e+001 -7.7921158e+001
+4.3077879e+004 -2.0976788e+001 -7.8037361e+001
+4.3364484e+004 -2.1025101e+001 -7.8062065e+001
+4.3653000e+004 -2.1093130e+001 -7.8132141e+001
+4.3943430e+004 -2.1159628e+001 -7.8212547e+001
+4.4235797e+004 -2.1227011e+001 -7.8298233e+001
+4.4530109e+004 -2.1270180e+001 -7.8346367e+001
+4.4826375e+004 -2.1314489e+001 -7.8383377e+001
+4.5124617e+004 -2.1369404e+001 -7.8495430e+001
+4.5424840e+004 -2.1407696e+001 -7.8548195e+001
+4.5727063e+004 -2.1465214e+001 -7.8593582e+001
+4.6031293e+004 -2.1560669e+001 -7.8673668e+001
+4.6337551e+004 -2.1610420e+001 -7.8736160e+001
+4.6645844e+004 -2.1666752e+001 -7.8826843e+001
+4.6956188e+004 -2.1682331e+001 -7.8860878e+001
+4.7268598e+004 -2.1732826e+001 -7.8977814e+001
+4.7583086e+004 -2.1777355e+001 -7.8967728e+001
+4.7899668e+004 -2.1851233e+001 -7.9041733e+001
+4.8218355e+004 -2.1893353e+001 -7.9135452e+001
+4.8539164e+004 -2.1961573e+001 -7.9174515e+001
+4.8862105e+004 -2.2006348e+001 -7.9230835e+001
+4.9187195e+004 -2.2067801e+001 -7.9304749e+001
+4.9514449e+004 -2.2115093e+001 -7.9371086e+001
+4.9843879e+004 -2.2189396e+001 -7.9422775e+001
+5.0175500e+004 -2.2235886e+001 -7.9476883e+001
+5.0509328e+004 -2.2279808e+001 -7.9567886e+001
+5.0845379e+004 -2.2345676e+001 -7.9604172e+001
+5.1183664e+004 -2.2396578e+001 -7.9679436e+001
+5.1524199e+004 -2.2449368e+001 -7.9696449e+001
+5.1867004e+004 -2.2500935e+001 -7.9817436e+001
+5.2212086e+004 -2.2561514e+001 -7.9870712e+001
+5.2559465e+004 -2.2629709e+001 -7.9902061e+001
+5.2909152e+004 -2.2717833e+001 -7.9896484e+001
+5.3261168e+004 -2.2772482e+001 -7.9973953e+001
+5.3615527e+004 -2.2777067e+001 -8.0048180e+001
+5.3972242e+004 -2.2839148e+001 -8.0104034e+001
+5.4331332e+004 -2.2918184e+001 -8.0124107e+001
+5.4692813e+004 -2.2953360e+001 -8.0197762e+001
+5.5056695e+004 -2.3025661e+001 -8.0281700e+001
+5.5423000e+004 -2.3090208e+001 -8.0293327e+001
+5.5791742e+004 -2.3166166e+001 -8.0388237e+001
+5.6162938e+004 -2.3222708e+001 -8.0382240e+001
+5.6536602e+004 -2.3261141e+001 -8.0438347e+001
+5.6912750e+004 -2.3315956e+001 -8.0476494e+001
+5.7291402e+004 -2.3380219e+001 -8.0545876e+001
+5.7672574e+004 -2.3434847e+001 -8.0617638e+001
+5.8056285e+004 -2.3529345e+001 -8.0639984e+001
+5.8442547e+004 -2.3566179e+001 -8.0654961e+001
+5.8831375e+004 -2.3618500e+001 -8.0712402e+001
+5.9222793e+004 -2.3672461e+001 -8.0783577e+001
+5.9616816e+004 -2.3769245e+001 -8.0835289e+001
+6.0013461e+004 -2.3802319e+001 -8.0852753e+001
+6.0412742e+004 -2.3835232e+001 -8.0898209e+001
+6.0814684e+004 -2.3892782e+001 -8.0929367e+001
+6.1219297e+004 -2.3929089e+001 -8.1019608e+001
+6.1626602e+004 -2.3977665e+001 -8.1001366e+001
+6.2036617e+004 -2.4055807e+001 -8.1075226e+001
+6.2449359e+004 -2.4133348e+001 -8.1093430e+001
+6.2864852e+004 -2.4168076e+001 -8.1187469e+001
+6.3283105e+004 -2.4236368e+001 -8.1178642e+001
+6.3704141e+004 -2.4290054e+001 -8.1209221e+001
+6.4127977e+004 -2.4328835e+001 -8.1285927e+001
+6.4554637e+004 -2.4378582e+001 -8.1297356e+001
+6.4984133e+004 -2.4498985e+001 -8.1364716e+001
+6.5416484e+004 -2.4551861e+001 -8.1378242e+001
+6.5851719e+004 -2.4591663e+001 -8.1442230e+001
+6.6289844e+004 -2.4633511e+001 -8.1475296e+001
+6.6730883e+004 -2.4676949e+001 -8.1508896e+001
+6.7174859e+004 -2.4734175e+001 -8.1559830e+001
+6.7621789e+004 -2.4793417e+001 -8.1603310e+001
+6.8071688e+004 -2.4866367e+001 -8.1623970e+001
+6.8524586e+004 -2.4889221e+001 -8.1679161e+001
+6.8980492e+004 -2.4940456e+001 -8.1740807e+001
+6.9439438e+004 -2.5003660e+001 -8.1768707e+001
+6.9901438e+004 -2.5061176e+001 -8.1792351e+001
+7.0366500e+004 -2.5150082e+001 -8.1805725e+001
+7.0834664e+004 -2.5191902e+001 -8.1887688e+001
+7.1305945e+004 -2.5244074e+001 -8.1921227e+001
+7.1780359e+004 -2.5296967e+001 -8.1965431e+001
+7.2257930e+004 -2.5390022e+001 -8.1944160e+001
+7.2738680e+004 -2.5458105e+001 -8.1950241e+001
+7.3222625e+004 -2.5526621e+001 -8.2006020e+001
+7.3709789e+004 -2.5557629e+001 -8.2065010e+001
+7.4200195e+004 -2.5629002e+001 -8.2140762e+001
+7.4693867e+004 -2.5664904e+001 -8.2154434e+001
+7.5190820e+004 -2.5728735e+001 -8.2178017e+001
+7.5691086e+004 -2.5830873e+001 -8.2246147e+001
+7.6194672e+004 -2.5845320e+001 -8.2227028e+001
+7.6701617e+004 -2.5891438e+001 -8.2313553e+001
+7.7211930e+004 -2.5973293e+001 -8.2352280e+001
+7.7725633e+004 -2.6020487e+001 -8.2336212e+001
+7.8242758e+004 -2.6081226e+001 -8.2453873e+001
+7.8763328e+004 -2.6147253e+001 -8.2428291e+001
+7.9287359e+004 -2.6200438e+001 -8.2450523e+001
+7.9814875e+004 -2.6228493e+001 -8.2474434e+001
+8.0345898e+004 -2.6280155e+001 -8.2515022e+001
+8.0880461e+004 -2.6328636e+001 -8.2557663e+001
+8.1418570e+004 -2.6399872e+001 -8.2513672e+001
+8.1960273e+004 -2.6465651e+001 -8.2578926e+001
+8.2505570e+004 -2.6520369e+001 -8.2662865e+001
+8.3054500e+004 -2.6554667e+001 -8.2621384e+001
+8.3607078e+004 -2.6626314e+001 -8.2676270e+001
+8.4163336e+004 -2.6708124e+001 -8.2726860e+001
+8.4723289e+004 -2.6795553e+001 -8.2795830e+001
+8.5286977e+004 -2.6868944e+001 -8.2773468e+001
+8.5854406e+004 -2.6895935e+001 -8.2893501e+001
+8.6425617e+004 -2.6961210e+001 -8.2891815e+001
+8.7000625e+004 -2.6979099e+001 -8.2896782e+001
+8.7579461e+004 -2.7063564e+001 -8.2838295e+001
+8.8162141e+004 -2.7087545e+001 -8.2895927e+001
+8.8748703e+004 -2.7157764e+001 -8.2987831e+001
+8.9339172e+004 -2.7203245e+001 -8.2903687e+001
+8.9933563e+004 -2.7255611e+001 -8.3022430e+001
+9.0531914e+004 -2.7303642e+001 -8.3074059e+001
+9.1134242e+004 -2.7364002e+001 -8.3180038e+001
+9.1740578e+004 -2.7371174e+001 -8.2992020e+001
+9.2350945e+004 -2.7459139e+001 -8.3161201e+001
+9.2965375e+004 -2.7552256e+001 -8.3012901e+001
+9.3583898e+004 -2.7595766e+001 -8.3161179e+001
+9.4206531e+004 -2.7633659e+001 -8.2964104e+001
+9.4833305e+004 -2.7689945e+001 -8.3220642e+001
+9.5464258e+004 -2.7767487e+001 -8.3302795e+001
+9.6099398e+004 -2.7813936e+001 -8.3354828e+001
+9.6738773e+004 -2.7882959e+001 -8.3079971e+001
+9.7382398e+004 -2.8008127e+001 -8.3397423e+001
+9.8030305e+004 -2.8096788e+001 -8.3217789e+001
+9.8682516e+004 -2.8035120e+001 -8.3342354e+001
+9.9339078e+004 -2.8104393e+001 -8.3311867e+001
+1.0000000e+005 -2.8163582e+001 -8.3398300e+001
+1.0066532e+005 -6.4510217e+000 +1.8149060e+000

